C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.911,-0.252318
7.912,-0.257224
7.913,-0.262484
7.914,-0.268124
7.915,-0.274177
7.916,-0.280673
7.917,-0.287647
7.918,-0.295133
7.919,-0.303165
7.92,-0.311777
7.921,-0.320999
7.922,-0.330858
7.923,-0.341373
7.924,-0.352551
7.925,-0.364385
7.926,-0.376845
7.927,-0.389876
7.928,-0.403384
7.929,-0.417233
7.93,-0.431235
7.931,-0.445145
7.932,-0.458654
7.933,-0.471397
7.934,-0.482959
7.935,-0.492893
7.936,-0.500754
7.937,-0.506129
7.938,-0.508687
7.939,-0.508211
7.94,-0.504628
7.941,-0.498025
7.942,-0.488639
7.943,-0.476835
7.944,-0.463061
7.945,-0.447811
7.946,-0.431579
7.947,-0.414824
7.948,-0.397948
7.949,-0.381284
7.95,-0.365091
7.951,-0.349557
7.952,-0.334811
7.953,-0.320929
7.954,-0.307949
7.955,-0.295873
7.956,-0.284684
7.957,-0.274349
7.958,-0.264824
7.959,-0.256058
7.96,-0.248
7.961,-0.240597
7.962,-0.233796
7.963,-0.227549
7.964,-0.221808
7.965,-0.216529
7.966,-0.211671
7.967,-0.207198
7.968,-0.203075
7.969,-0.199271
7.97,-0.195758
7.971,-0.192509
7.972,-0.189502
7.973,-0.186716
7.974,-0.18413
7.975,-0.181729
7.976,-0.179496
7.977,-0.177417
7.978,-0.175479
7.979,-0.173671
7.98,-0.171982
7.981,-0.170402
7.982,-0.168923
7.983,-0.167537
7.984,-0.166236
7.985,-0.165015
7.986,-0.163866
7.987,-0.162786
7.988,-0.161767
7.989,-0.160807
7.99,-0.159901
7.991,-0.159045
7.992,-0.158236
7.993,-0.157469
7.994,-0.156744
7.995,-0.156055
7.996,-0.155402
7.997,-0.154782
7.998,-0.154193
7.999,-0.153632
8,-0.153098
8.001,-0.15259
8.002,-0.152105
8.003,-0.151642
8.004,-0.1512
8.005,-0.150777
8.006,-0.150373
8.007,-0.149987
8.008,-0.149617
8.009,-0.149262
8.01,-0.148922
8.011,-0.148595
8.012,-0.148281
8.013,-0.14798
8.014,-0.14769
8.015,-0.147411
8.016,-0.147143
8.017,-0.146884
8.018,-0.146635
8.019,-0.146394
8.02,-0.146162
8.021,-0.145938
8.022,-0.145721
8.023,-0.145512
8.024,-0.145309
8.025,-0.145113
8.026,-0.144923
8.027,-0.144739
8.028,-0.14456
8.029,-0.144387
8.03,-0.144219
8.031,-0.144055
8.032,-0.143897
8.033,-0.143742
8.034,-0.143592
8.035,-0.143446
8.036,-0.143304
8.037,-0.143165
8.038,-0.14303
8.039,-0.142899
8.04,-0.14277
8.041,-0.142645
8.042,-0.142522
8.043,-0.142402
8.044,-0.142285
8.045,-0.142171
8.046,-0.142059
8.047,-0.141949
8.048,-0.141842
8.049,-0.141737
8.05,-0.141634
8.051,-0.141533
8.052,-0.141434
8.053,-0.141337
8.054,-0.141241
8.055,-0.141147
8.056,-0.141055
8.057,-0.140965
8.058,-0.140876
8.059,-0.140788
8.06,-0.140702
8.061,-0.140618
8.062,-0.140534
8.063,-0.140452
8.064,-0.140371
8.065,-0.140291
8.066,-0.140212
8.067,-0.140135
8.068,-0.140058
8.069,-0.139983
8.07,-0.139908
8.071,-0.139834
8.072,-0.139761
8.073,-0.13969
8.074,-0.139618
8.075,-0.139548
8.076,-0.139479
8.077,-0.13941
8.078,-0.139342
8.079,-0.139275
8.08,-0.139208
8.081,-0.139142
8.082,-0.139077
8.083,-0.139012
8.084,-0.138948
8.085,-0.138884
8.086,-0.138821
8.087,-0.138759
8.088,-0.138697
8.089,-0.138635
8.09,-0.138574
8.091,-0.138514
8.092,-0.138453
8.093,-0.138394
8.094,-0.138335
8.095,-0.138276
8.096,-0.138217
8.097,-0.138159
8.098,-0.138102
8.099,-0.138044
8.1,-0.137987
8.101,-0.137931
8.102,-0.137874
8.103,-0.137818
8.104,-0.137763
8.105,-0.137707
8.106,-0.137652
8.107,-0.137597
8.108,-0.137543
8.109,-0.137488
8.11,-0.137434
8.111,-0.13738
8.112,-0.137327
8.113,-0.137273
8.114,-0.13722
8.115,-0.137167
8.116,-0.137114
8.117,-0.137062
8.118,-0.13701
8.119,-0.136957
8.12,-0.136905
8.121,-0.136854
8.122,-0.136802
8.123,-0.136751
8.124,-0.136699
8.125,-0.136648
8.126,-0.136597
8.127,-0.136546
8.128,-0.136496
8.129,-0.136445
8.13,-0.136395
8.131,-0.136344
8.132,-0.136294
8.133,-0.136244
8.134,-0.136194
8.135,-0.136144
8.136,-0.136095
8.137,-0.136045
8.138,-0.135996
8.139,-0.135946
8.14,-0.135897
8.141,-0.135848
8.142,-0.135799
8.143,-0.13575
8.144,-0.135701
8.145,-0.135652
8.146,-0.135603
8.147,-0.135554
8.148,-0.135506
8.149,-0.135457
8.15,-0.135409
8.151,-0.135361
8.152,-0.135312
8.153,-0.135264
8.154,-0.135216
8.155,-0.135168
8.156,-0.13512
8.157,-0.135072
8.158,-0.135024
8.159,-0.134976
8.16,-0.134928
8.161,-0.13488
8.162,-0.134832
8.163,-0.134785
8.164,-0.134737
8.165,-0.134689
8.166,-0.134642
8.167,-0.134594
8.168,-0.134547
8.169,-0.134499
8.17,-0.134452
8.171,-0.134404
8.172,-0.134357
8.173,-0.13431
8.174,-0.134262
8.175,-0.134215
8.176,-0.134168
8.177,-0.134121
8.178,-0.134074
8.179,-0.134027
8.18,-0.133979
8.181,-0.133932
8.182,-0.133885
8.183,-0.133838
8.184,-0.133791
8.185,-0.133744
8.186,-0.133697
8.187,-0.13365
8.188,-0.133603
8.189,-0.133556
8.19,-0.13351
8.191,-0.133463
8.192,-0.133416
8.193,-0.133369
8.194,-0.133322
8.195,-0.133275
8.196,-0.133229
8.197,-0.133182
8.198,-0.133135
8.199,-0.133088
8.2,-0.133041
8.201,-0.132995
8.202,-0.132948
8.203,-0.132901
8.204,-0.132855
8.205,-0.132808
8.206,-0.132761
8.207,-0.132714
8.208,-0.132668
8.209,-0.132621
8.21,-0.132574
8.211,-0.132528
8.212,-0.132481
8.213,-0.132434
8.214,-0.132388
8.215,-0.132341
8.216,-0.132294
8.217,-0.132248
8.218,-0.132201
8.219,-0.132155
8.22,-0.132108
8.221,-0.132061
8.222,-0.132015
8.223,-0.131968
8.224,-0.131921
8.225,-0.131875
8.226,-0.131828
8.227,-0.131782
8.228,-0.131735
8.229,-0.131688
8.23,-0.131642
8.231,-0.131595
8.232,-0.131548
8.233,-0.131502
8.234,-0.131455
8.235,-0.131409
8.236,-0.131362
8.237,-0.131315
8.238,-0.131269
8.239,-0.131222
8.24,-0.131175
8.241,-0.131129
8.242,-0.131082
8.243,-0.131035
8.244,-0.130989
8.245,-0.130942
8.246,-0.130896
8.247,-0.130849
8.248,-0.130802
8.249,-0.130756
8.25,-0.130709
8.251,-0.130662
8.252,-0.130616
8.253,-0.130569
8.254,-0.130522
8.255,-0.130475
8.256,-0.130429
8.257,-0.130382
8.258,-0.130335
8.259,-0.130289
8.26,-0.130242
8.261,-0.130195
8.262,-0.130149
8.263,-0.130102
8.264,-0.130055
8.265,-0.130008
8.266,-0.129962
8.267,-0.129915
8.268,-0.129868
8.269,-0.129821
8.27,-0.129775
8.271,-0.129728
8.272,-0.129681
8.273,-0.129634
8.274,-0.129587
8.275,-0.129541
8.276,-0.129494
8.277,-0.129447
8.278,-0.1294
8.279,-0.129353
8.28,-0.129307
8.281,-0.12926
8.282,-0.129213
8.283,-0.129166
8.284,-0.129119
8.285,-0.129072
8.286,-0.129025
8.287,-0.128979
8.288,-0.128932
8.289,-0.128885
8.29,-0.128838
8.291,-0.128791
8.292,-0.128744
8.293,-0.128697
8.294,-0.12865
8.295,-0.128603
8.296,-0.128556
8.297,-0.128509
8.298,-0.128463
8.299,-0.128416
8.3,-0.128369
8.301,-0.128322
8.302,-0.128275
8.303,-0.128228
8.304,-0.128181
8.305,-0.128134
8.306,-0.128087
8.307,-0.12804
8.308,-0.127993
8.309,-0.127946
8.31,-0.127899
8.311,-0.127852
8.312,-0.127804
8.313,-0.127757
8.314,-0.12771
8.315,-0.127663
8.316,-0.127616
8.317,-0.127569
8.318,-0.127522
8.319,-0.127475
8.32,-0.127428
8.321,-0.127381
8.322,-0.127334
8.323,-0.127287
8.324,-0.127239
8.325,-0.127192
8.326,-0.127145
8.327,-0.127098
8.328,-0.127051
8.329,-0.127004
8.33,-0.126956
8.331,-0.126909
8.332,-0.126862
8.333,-0.126815
8.334,-0.126768
8.335,-0.12672
8.336,-0.126673
8.337,-0.126626
8.338,-0.126579
8.339,-0.126532
8.34,-0.126484
8.341,-0.126437
8.342,-0.12639
8.343,-0.126343
8.344,-0.126295
8.345,-0.126248
8.346,-0.126201
8.347,-0.126153
8.348,-0.126106
8.349,-0.126059
8.35,-0.126012
8.351,-0.125964
8.352,-0.125917
8.353,-0.12587
8.354,-0.125822
8.355,-0.125775
8.356,-0.125728
8.357,-0.12568
8.358,-0.125633
8.359,-0.125586
8.36,-0.125538
8.361,-0.125491
8.362,-0.125443
8.363,-0.125396
8.364,-0.125349
8.365,-0.125301
8.366,-0.125254
8.367,-0.125206
8.368,-0.125159
8.369,-0.125112
8.37,-0.125064
8.371,-0.125017
8.372,-0.124969
8.373,-0.124922
8.374,-0.124874
8.375,-0.124827
8.376,-0.124779
8.377,-0.124732
8.378,-0.124684
8.379,-0.124637
8.38,-0.124589
8.381,-0.124542
8.382,-0.124494
8.383,-0.124447
8.384,-0.124399
8.385,-0.124352
8.386,-0.124304
8.387,-0.124257
8.388,-0.124209
8.389,-0.124162
8.39,-0.124114
8.391,-0.124067
8.392,-0.124019
8.393,-0.123972
8.394,-0.123924
8.395,-0.123876
8.396,-0.123829
8.397,-0.123781
8.398,-0.123734
8.399,-0.123686
8.4,-0.123638
8.401,-0.123591
8.402,-0.123543
8.403,-0.123496
8.404,-0.123448
8.405,-0.1234
8.406,-0.123353
8.407,-0.123305
8.408,-0.123257
8.409,-0.12321
8.41,-0.123162
8.411,-0.123114
8.412,-0.123067
8.413,-0.123019
8.414,-0.122971
8.415,-0.122924
8.416,-0.122876
8.417,-0.122828
8.418,-0.122781
8.419,-0.122733
8.42,-0.122685
8.421,-0.122638
8.422,-0.12259
8.423,-0.122542
8.424,-0.122494
8.425,-0.122447
8.426,-0.122399
8.427,-0.122351
8.428,-0.122304
8.429,-0.122256
8.43,-0.122208
8.431,-0.12216
8.432,-0.122113
8.433,-0.122065
8.434,-0.122017
8.435,-0.121969
8.436,-0.121921
8.437,-0.121874
8.438,-0.121826
8.439,-0.121778
8.44,-0.12173
8.441,-0.121683
8.442,-0.121635
8.443,-0.121587
8.444,-0.121539
8.445,-0.121491
8.446,-0.121444
8.447,-0.121396
8.448,-0.121348
8.449,-0.1213
8.45,-0.121252
8.451,-0.121204
8.452,-0.121157
8.453,-0.121109
8.454,-0.121061
8.455,-0.121013
8.456,-0.120965
8.457,-0.120917
8.458,-0.12087
8.459,-0.120822
8.46,-0.120774
8.461,-0.120726
8.462,-0.120678
8.463,-0.12063
8.464,-0.120582
8.465,-0.120534
8.466,-0.120487
8.467,-0.120439
8.468,-0.120391
8.469,-0.120343
8.47,-0.120295
8.471,-0.120247
8.472,-0.120199
8.473,-0.120151
8.474,-0.120103
8.475,-0.120056
8.476,-0.120008
8.477,-0.11996
8.478,-0.119912
8.479,-0.119864
8.48,-0.119816
8.481,-0.119768
8.482,-0.11972
8.483,-0.119672
8.484,-0.119624
8.485,-0.119576
8.486,-0.119528
8.487,-0.11948
8.488,-0.119432
8.489,-0.119385
8.49,-0.119337
8.491,-0.119289
8.492,-0.119241
8.493,-0.119193
8.494,-0.119145
8.495,-0.119097
8.496,-0.119049
8.497,-0.119001
8.498,-0.118953
8.499,-0.118905
8.5,-0.118857
8.501,-0.118809
8.502,-0.118761
8.503,-0.118713
8.504,-0.118665
8.505,-0.118617
8.506,-0.118569
8.507,-0.118521
8.508,-0.118473
8.509,-0.118425
8.51,-0.118377
8.511,-0.118329
8.512,-0.118281
8.513,-0.118233
8.514,-0.118185
8.515,-0.118137
8.516,-0.118089
8.517,-0.118041
8.518,-0.117993
8.519,-0.117945
8.52,-0.117897
8.521,-0.117849
8.522,-0.117801
8.523,-0.117753
8.524,-0.117705
8.525,-0.117657
8.526,-0.117609
8.527,-0.117561
8.528,-0.117513
8.529,-0.117465
8.53,-0.117417
8.531,-0.117369
8.532,-0.117321
8.533,-0.117273
8.534,-0.117225
8.535,-0.117177
8.536,-0.117129
8.537,-0.117081
8.538,-0.117033
8.539,-0.116985
8.54,-0.116937
8.541,-0.116889
8.542,-0.116841
8.543,-0.116793
8.544,-0.116745
8.545,-0.116697
8.546,-0.116648
8.547,-0.1166
8.548,-0.116552
8.549,-0.116504
8.55,-0.116456
8.551,-0.116408
8.552,-0.11636
8.553,-0.116312
8.554,-0.116264
8.555,-0.116216
8.556,-0.116168
8.557,-0.11612
8.558,-0.116072
8.559,-0.116024
8.56,-0.115976
8.561,-0.115928
8.562,-0.11588
8.563,-0.115832
8.564,-0.115784
8.565,-0.115736
8.566,-0.115688
8.567,-0.115639
8.568,-0.115591
8.569,-0.115543
8.57,-0.115495
8.571,-0.115447
8.572,-0.115399
8.573,-0.115351
8.574,-0.115303
8.575,-0.115255
8.576,-0.115207
8.577,-0.115159
8.578,-0.115111
8.579,-0.115063
8.58,-0.115015
8.581,-0.114967
8.582,-0.114919
8.583,-0.114871
8.584,-0.114823
8.585,-0.114774
8.586,-0.114726
8.587,-0.114678
8.588,-0.11463
8.589,-0.114582
8.59,-0.114534
8.591,-0.114486
8.592,-0.114438
8.593,-0.11439
8.594,-0.114342
8.595,-0.114294
8.596,-0.114246
8.597,-0.114198
8.598,-0.11415
8.599,-0.114102
8.6,-0.114054
8.601,-0.114006
8.602,-0.113958
8.603,-0.11391
8.604,-0.113861
8.605,-0.113813
8.606,-0.113765
8.607,-0.113717
8.608,-0.113669
8.609,-0.113621
8.61,-0.113573
8.611,-0.113525
8.612,-0.113477
8.613,-0.113429
8.614,-0.113381
8.615,-0.113333
8.616,-0.113285
8.617,-0.113237
8.618,-0.113189
8.619,-0.113141
8.62,-0.113093
8.621,-0.113045
8.622,-0.112997
8.623,-0.112949
8.624,-0.112901
8.625,-0.112853
8.626,-0.112805
8.627,-0.112757
8.628,-0.112709
8.629,-0.112661
8.63,-0.112613
8.631,-0.112565
8.632,-0.112516
8.633,-0.112468
8.634,-0.11242
8.635,-0.112372
8.636,-0.112324
8.637,-0.112276
8.638,-0.112228
8.639,-0.11218
8.64,-0.112132
8.641,-0.112084
8.642,-0.112036
8.643,-0.111988
8.644,-0.11194
8.645,-0.111892
8.646,-0.111844
8.647,-0.111796
8.648,-0.111748
8.649,-0.1117
8.65,-0.111652
8.651,-0.111604
8.652,-0.111556
8.653,-0.111508
8.654,-0.11146
8.655,-0.111412
8.656,-0.111364
8.657,-0.111316
8.658,-0.111268
8.659,-0.11122
8.66,-0.111173
8.661,-0.111125
8.662,-0.111077
8.663,-0.111029
8.664,-0.110981
8.665,-0.110933
8.666,-0.110885
8.667,-0.110837
8.668,-0.110789
8.669,-0.110741
8.67,-0.110693
8.671,-0.110645
8.672,-0.110597
8.673,-0.110549
8.674,-0.110501
8.675,-0.110453
8.676,-0.110405
8.677,-0.110357
8.678,-0.110309
8.679,-0.110261
8.68,-0.110213
8.681,-0.110165
8.682,-0.110118
8.683,-0.11007
8.684,-0.110022
8.685,-0.109974
8.686,-0.109926
8.687,-0.109878
8.688,-0.10983
8.689,-0.109782
8.69,-0.109734
8.691,-0.109686
8.692,-0.109638
8.693,-0.10959
8.694,-0.109543
8.695,-0.109495
8.696,-0.109447
8.697,-0.109399
8.698,-0.109351
8.699,-0.109303
8.7,-0.109255
8.701,-0.109207
8.702,-0.109159
8.703,-0.109112
8.704,-0.109064
8.705,-0.109016
8.706,-0.108968
8.707,-0.10892
8.708,-0.108872
8.709,-0.108824
8.71,-0.108777
8.711,-0.108729
8.712,-0.108681
8.713,-0.108633
8.714,-0.108585
8.715,-0.108537
8.716,-0.10849
8.717,-0.108442
8.718,-0.108394
8.719,-0.108346
8.72,-0.108298
8.721,-0.10825
8.722,-0.108203
8.723,-0.108155
8.724,-0.108107
8.725,-0.108059
8.726,-0.108011
8.727,-0.107964
8.728,-0.107916
8.729,-0.107868
8.73,-0.10782
8.731,-0.107772
8.732,-0.107725
8.733,-0.107677
8.734,-0.107629
8.735,-0.107581
8.736,-0.107533
8.737,-0.107486
8.738,-0.107438
8.739,-0.10739
8.74,-0.107342
8.741,-0.107295
8.742,-0.107247
8.743,-0.107199
8.744,-0.107151
C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=15.0
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.544,-0.165326
7.545,-0.165291
7.546,-0.165257
7.547,-0.165223
7.548,-0.165189
7.549,-0.165155
7.55,-0.165121
7.551,-0.165087
7.552,-0.165054
7.553,-0.16502
7.554,-0.164986
7.555,-0.164952
7.556,-0.164919
7.557,-0.164885
7.558,-0.164852
7.559,-0.164819
7.56,-0.164785
7.561,-0.164752
7.562,-0.164719
7.563,-0.164686
7.564,-0.164653
7.565,-0.16462
7.566,-0.164587
7.567,-0.164554
7.568,-0.164522
7.569,-0.164489
7.57,-0.164456
7.571,-0.164424
7.572,-0.164391
7.573,-0.164359
7.574,-0.164327
7.575,-0.164295
7.576,-0.164262
7.577,-0.16423
7.578,-0.164198
7.579,-0.164167
7.58,-0.164135
7.581,-0.164103
7.582,-0.164072
7.583,-0.16404
7.584,-0.164009
7.585,-0.163977
7.586,-0.163946
7.587,-0.163915
7.588,-0.163884
7.589,-0.163853
7.59,-0.163822
7.591,-0.163791
7.592,-0.16376
7.593,-0.16373
7.594,-0.163699
7.595,-0.163669
7.596,-0.163639
7.597,-0.163609
7.598,-0.163578
7.599,-0.163549
7.6,-0.163519
7.601,-0.163489
7.602,-0.163459
7.603,-0.16343
7.604,-0.1634
7.605,-0.163371
7.606,-0.163342
7.607,-0.163313
7.608,-0.163284
7.609,-0.163255
7.61,-0.163227
7.611,-0.163198
7.612,-0.16317
7.613,-0.163141
7.614,-0.163113
7.615,-0.163085
7.616,-0.163057
7.617,-0.163029
7.618,-0.163002
7.619,-0.162974
7.62,-0.162947
7.621,-0.16292
7.622,-0.162893
7.623,-0.162866
7.624,-0.162839
7.625,-0.162812
7.626,-0.162786
7.627,-0.16276
7.628,-0.162734
7.629,-0.162708
7.63,-0.162682
7.631,-0.162656
7.632,-0.162631
7.633,-0.162605
7.634,-0.16258
7.635,-0.162555
7.636,-0.16253
7.637,-0.162506
7.638,-0.162481
7.639,-0.162457
7.64,-0.162433
7.641,-0.162409
7.642,-0.162386
7.643,-0.162362
7.644,-0.162339
7.645,-0.162316
7.646,-0.162293
7.647,-0.16227
7.648,-0.162248
7.649,-0.162225
7.65,-0.162203
7.651,-0.162182
7.652,-0.16216
7.653,-0.162139
7.654,-0.162117
7.655,-0.162097
7.656,-0.162076
7.657,-0.162055
7.658,-0.162035
7.659,-0.162015
7.66,-0.161996
7.661,-0.161976
7.662,-0.161957
7.663,-0.161938
7.664,-0.161919
7.665,-0.161901
7.666,-0.161883
7.667,-0.161865
7.668,-0.161848
7.669,-0.16183
7.67,-0.161813
7.671,-0.161797
7.672,-0.16178
7.673,-0.161764
7.674,-0.161749
7.675,-0.161733
7.676,-0.161718
7.677,-0.161703
7.678,-0.161689
7.679,-0.161675
7.68,-0.161661
7.681,-0.161648
7.682,-0.161635
7.683,-0.161622
7.684,-0.16161
7.685,-0.161598
7.686,-0.161586
7.687,-0.161575
7.688,-0.161564
7.689,-0.161554
7.69,-0.161544
7.691,-0.161534
7.692,-0.161525
7.693,-0.161516
7.694,-0.161508
7.695,-0.1615
7.696,-0.161493
7.697,-0.161486
7.698,-0.161479
7.699,-0.161473
7.7,-0.161468
7.701,-0.161463
7.702,-0.161458
7.703,-0.161455
7.704,-0.161451
7.705,-0.161448
7.706,-0.161446
7.707,-0.161444
7.708,-0.161443
7.709,-0.161442
7.71,-0.161442
7.711,-0.161442
7.712,-0.161443
7.713,-0.161445
7.714,-0.161447
7.715,-0.16145
7.716,-0.161454
7.717,-0.161458
7.718,-0.161463
7.719,-0.161469
7.72,-0.161475
7.721,-0.161482
7.722,-0.16149
7.723,-0.161499
7.724,-0.161508
7.725,-0.161518
7.726,-0.161529
7.727,-0.161541
7.728,-0.161554
7.729,-0.161567
7.73,-0.161581
7.731,-0.161597
7.732,-0.161613
7.733,-0.16163
7.734,-0.161648
7.735,-0.161667
7.736,-0.161687
7.737,-0.161708
7.738,-0.16173
7.739,-0.161753
7.74,-0.161777
7.741,-0.161802
7.742,-0.161828
7.743,-0.161856
7.744,-0.161885
7.745,-0.161914
7.746,-0.161946
7.747,-0.161978
7.748,-0.162012
7.749,-0.162047
7.75,-0.162083
7.751,-0.162121
7.752,-0.16216
7.753,-0.162201
7.754,-0.162243
7.755,-0.162287
7.756,-0.162332
7.757,-0.162379
7.758,-0.162427
7.759,-0.162477
7.76,-0.162529
7.761,-0.162583
7.762,-0.162639
7.763,-0.162696
7.764,-0.162756
7.765,-0.162817
7.766,-0.16288
7.767,-0.162946
7.768,-0.163014
7.769,-0.163083
7.77,-0.163156
7.771,-0.16323
7.772,-0.163307
7.773,-0.163386
7.774,-0.163468
7.775,-0.163552
7.776,-0.163639
7.777,-0.163729
7.778,-0.163822
7.779,-0.163918
7.78,-0.164016
7.781,-0.164118
7.782,-0.164223
7.783,-0.164331
7.784,-0.164443
7.785,-0.164558
7.786,-0.164677
7.787,-0.164799
7.788,-0.164926
7.789,-0.165056
7.79,-0.16519
7.791,-0.165329
7.792,-0.165472
7.793,-0.165619
7.794,-0.165772
7.795,-0.165929
7.796,-0.166091
7.797,-0.166258
7.798,-0.166431
7.799,-0.166609
7.8,-0.166793
7.801,-0.166982
7.802,-0.167178
7.803,-0.167381
7.804,-0.16759
7.805,-0.167806
7.806,-0.168029
7.807,-0.168259
7.808,-0.168498
7.809,-0.168744
7.81,-0.168998
7.811,-0.169262
7.812,-0.169534
7.813,-0.169815
7.814,-0.170107
7.815,-0.170408
7.816,-0.17072
7.817,-0.171044
7.818,-0.171378
7.819,-0.171725
7.82,-0.172084
7.821,-0.172457
7.822,-0.172843
7.823,-0.173243
7.824,-0.173659
7.825,-0.17409
7.826,-0.174538
7.827,-0.175002
7.828,-0.175485
7.829,-0.175987
7.83,-0.176509
7.831,-0.177052
7.832,-0.177616
7.833,-0.178204
7.834,-0.178816
7.835,-0.179454
7.836,-0.180119
7.837,-0.180812
7.838,-0.181535
7.839,-0.182289
7.84,-0.183078
7.841,-0.183901
7.842,-0.184762
7.843,-0.185663
7.844,-0.186606
7.845,-0.187593
7.846,-0.188628
7.847,-0.189713
7.848,-0.190851
7.849,-0.192046
7.85,-0.193302
7.851,-0.194622
7.852,-0.196012
7.853,-0.197475
7.854,-0.199016
7.855,-0.200642
7.856,-0.202358
7.857,-0.204171
7.858,-0.206087
7.859,-0.208115
7.86,-0.210262
7.861,-0.212538
7.862,-0.214953
7.863,-0.217517
7.864,-0.220243
7.865,-0.223142
7.866,-0.22623
7.867,-0.229522
7.868,-0.233034
7.869,-0.236784
7.87,-0.240792
7.871,-0.24508
7.872,-0.249671
7.873,-0.254591
7.874,-0.259865
7.875,-0.265525
7.876,-0.2716
7.877,-0.278123
7.878,-0.285128
7.879,-0.292651
7.88,-0.300725
7.881,-0.309386
7.882,-0.318663
7.883,-0.328585
7.884,-0.33917
7.885,-0.350425
7.886,-0.362343
7.887,-0.374893
7.888,-0.388015
7.889,-0.401615
7.89,-0.41555
7.891,-0.429629
7.892,-0.443596
7.893,-0.457136
7.894,-0.469874
7.895,-0.481384
7.896,-0.491214
7.897,-0.498911
7.898,-0.504065
7.899,-0.506349
7.9,-0.505555
7.901,-0.501628
7.902,-0.494674
7.903,-0.48495
7.904,-0.472837
7.905,-0.458799
7.906,-0.44334
7.907,-0.426955
7.908,-0.410103
7.909,-0.393184
7.91,-0.376521
7.911,-0.360366
7.912,-0.3449
7.913,-0.330244
7.914,-0.316468
7.915,-0.303602
7.916,-0.291647
7.917,-0.28058
7.918,-0.270366
7.919,-0.260958
7.92,-0.252306
7.921,-0.244356
7.922,-0.237055
7.923,-0.230351
7.924,-0.224194
7.925,-0.218537
7.926,-0.213336
7.927,-0.208552
7.928,-0.204147
7.929,-0.200087
7.93,-0.196341
7.931,-0.192882
7.932,-0.189683
7.933,-0.186723
7.934,-0.18398
7.935,-0.181434
7.936,-0.17907
7.937,-0.176871
7.938,-0.174825
7.939,-0.172917
7.94,-0.171136
7.941,-0.169473
7.942,-0.167917
7.943,-0.166461
7.944,-0.165096
7.945,-0.163815
7.946,-0.162612
7.947,-0.161481
7.948,-0.160416
7.949,-0.159414
7.95,-0.158468
7.951,-0.157575
7.952,-0.156732
7.953,-0.155934
7.954,-0.15518
7.955,-0.154464
7.956,-0.153786
7.957,-0.153143
7.958,-0.152532
7.959,-0.151951
7.96,-0.151399
7.961,-0.150873
7.962,-0.150371
7.963,-0.149893
7.964,-0.149437
7.965,-0.149002
7.966,-0.148586
7.967,-0.148187
7.968,-0.147806
7.969,-0.147442
7.97,-0.147092
7.971,-0.146757
7.972,-0.146435
7.973,-0.146126
7.974,-0.145829
7.975,-0.145543
7.976,-0.145268
7.977,-0.145004
7.978,-0.144749
7.979,-0.144503
7.98,-0.144266
7.981,-0.144037
7.982,-0.143816
7.983,-0.143603
7.984,-0.143397
7.985,-0.143197
7.986,-0.143004
7.987,-0.142816
7.988,-0.142635
7.989,-0.142459
7.99,-0.142288
7.991,-0.142123
7.992,-0.141962
7.993,-0.141806
7.994,-0.141654
7.995,-0.141506
7.996,-0.141362
7.997,-0.141222
7.998,-0.141086
7.999,-0.140953
8,-0.140823
8.001,-0.140697
8.002,-0.140573
8.003,-0.140453
8.004,-0.140335
8.005,-0.14022
8.006,-0.140107
8.007,-0.139997
8.008,-0.139889
8.009,-0.139784
8.01,-0.13968
8.011,-0.139579
8.012,-0.13948
8.013,-0.139382
8.014,-0.139287
8.015,-0.139193
8.016,-0.139101
8.017,-0.139011
8.018,-0.138922
8.019,-0.138834
8.02,-0.138748
8.021,-0.138664
8.022,-0.13858
8.023,-0.138499
8.024,-0.138418
8.025,-0.138338
8.026,-0.13826
8.027,-0.138183
8.028,-0.138107
8.029,-0.138031
8.03,-0.137957
8.031,-0.137884
8.032,-0.137812
8.033,-0.13774
8.034,-0.13767
8.035,-0.1376
8.036,-0.137531
8.037,-0.137463
8.038,-0.137396
8.039,-0.137329
8.04,-0.137263
8.041,-0.137198
8.042,-0.137133
8.043,-0.137069
8.044,-0.137006
8.045,-0.136943
8.046,-0.13688
8.047,-0.136819
8.048,-0.136758
8.049,-0.136697
8.05,-0.136637
8.051,-0.136577
8.052,-0.136518
8.053,-0.136459
8.054,-0.1364
8.055,-0.136342
8.056,-0.136285
8.057,-0.136228
8.058,-0.136171
8.059,-0.136114
8.06,-0.136058
8.061,-0.136003
8.062,-0.135947
8.063,-0.135892
8.064,-0.135837
8.065,-0.135783
8.066,-0.135729
8.067,-0.135675
8.068,-0.135621
8.069,-0.135568
8.07,-0.135515
8.071,-0.135462
8.072,-0.135409
8.073,-0.135357
8.074,-0.135305
8.075,-0.135253
8.076,-0.135201
8.077,-0.135149
